LibriSpeech_dataset/train/wav/6709-74022-0004.wav,LibriSpeech_dataset/train/txt/6709-74022-0004.txt
LibriSpeech_dataset/train/wav/774-127930-0014.wav,LibriSpeech_dataset/train/txt/774-127930-0014.txt
LibriSpeech_dataset/train/wav/2411-132532-0017.wav,LibriSpeech_dataset/train/txt/2411-132532-0017.txt
LibriSpeech_dataset/train/wav/4133-6541-0027.wav,LibriSpeech_dataset/train/txt/4133-6541-0027.txt
LibriSpeech_dataset/train/wav/497-129325-0061.wav,LibriSpeech_dataset/train/txt/497-129325-0061.txt
LibriSpeech_dataset/train/wav/2754-161876-0008.wav,LibriSpeech_dataset/train/txt/2754-161876-0008.txt
LibriSpeech_dataset/train/wav/3798-16981-0003.wav,LibriSpeech_dataset/train/txt/3798-16981-0003.txt
LibriSpeech_dataset/train/wav/2790-142824-0059.wav,LibriSpeech_dataset/train/txt/2790-142824-0059.txt
LibriSpeech_dataset/train/wav/3021-121440-0061.wav,LibriSpeech_dataset/train/txt/3021-121440-0061.txt
LibriSpeech_dataset/train/wav/4133-6541-0085.wav,LibriSpeech_dataset/train/txt/4133-6541-0085.txt
